Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;14;14;52;40;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;15;2;40;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;15;32;42;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;15;32;43;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;15;42;44;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;15;53;2;;;;;;;;;;;;1;;;;3.36;0;;;
ADI30;2019;6;14;15;53;3;;;;;;;;;;;;1;;;;3.36;0;;;
ADI30;2019;6;14;16;3;5;;;;;;;;;;;;1;;;;3.43;0;;;
ADI30;2019;6;14;16;13;5;;;;;;;;;;;;1;;;;3.45;0;;;
ADI30;2019;6;14;16;13;6;;;;;;;;;;;;1;;;;3.45;0;;;
ADI30;2019;6;14;16;23;6;;;;;;;;;;;;1;;;;3.45;0;;;
ADI30;2019;6;14;16;23;7;;;;;;;;;;;;1;;;;3.45;0;;;
ADI30;2019;6;14;16;43;8;;;;;;;;;;;;1;;;;3.45;0;;;
ADI30;2019;6;14;16;43;9;;;;;;;;;;;;1;;;;3.45;0;;;
ADI30;2019;6;14;16;53;32;;;;;;;;;;;;1;;;;3.44;0;;;
ADI30;2019;6;14;17;3;34;;;;;;;;;;;;1;;;;3.44;0;;;
ADI30;2019;6;14;17;3;35;;;;;;;;;;;;1;;;;3.44;0;;;
ADI30;2019;6;14;17;25;0;42.980933;-70.697650;0.0;;3.52;99;;;;;;;;4258856N;07041859W;;0;;;
ADI30;2019;6;14;17;25;0;42.981050;-70.697650;11.;;3.53;99;;;;;;;;4258863N;07041859W;;0;;;
ADI30;2019;6;14;17;25;0;42.980983;-70.697667;0.0;;3.53;99;;;;;;;;4258859N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.981117;-70.698133;20.;;3.54;99;;;;;;;;4258867N;07041888W;;0;;;
ADI30;2019;6;14;17;25;0;42.981200;-70.697600;19.;;3.53;99;;;;;;;;4258872N;07041856W;;0;;;
ADI30;2019;6;14;17;25;0;42.980967;-70.697667;0.0;;3.52;99;;;;;;;;4258858N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.980967;-70.697667;0.0;;3.52;99;;;;;;;;4258858N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.980983;-70.697650;0.0;;3.53;99;;;;;;;;4258859N;07041859W;;0;;;
ADI30;2019;6;14;17;25;0;42.980967;-70.697667;0.0;;3.53;99;;;;;;;;4258858N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.981167;-70.698367;19.;;3.54;99;;;;;;;;4258870N;07041902W;;0;;;
ADI30;2019;6;14;17;25;0;42.981500;-70.700533;23.;;3.54;99;;;;;;;;4258890N;07042032W;;0;;;
ADI30;2019;6;14;17;25;0;42.981600;-70.700133;22.;;3.54;99;;;;;;;;4258896N;07042008W;;0;;;
ADI30;2019;6;14;17;25;0;42.980967;-70.697667;0.0;;3.52;99;;;;;;;;4258858N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.980933;-70.697667;0.0;;3.52;99;;;;;;;;4258856N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.981550;-70.699033;20.;;3.54;99;;;;;;;;4258893N;07041942W;;0;;;
ADI30;2019;6;14;17;25;0;42.981333;-70.698683;18.;;3.54;99;;;;;;;;4258880N;07041921W;;0;;;
ADI30;2019;6;14;17;25;0;42.981650;-70.699700;22.;;3.54;99;;;;;;;;4258899N;07041982W;;0;;;
ADI30;2019;6;14;17;25;0;42.981600;-70.699283;20.;;3.54;99;;;;;;;;4258896N;07041957W;;0;;;
ADI30;2019;6;14;17;25;0;42.980933;-70.697667;0.0;;3.52;99;;;;;;;;4258856N;07041860W;;0;;;
ADI30;2019;6;14;17;25;0;42.980917;-70.697667;0.5;;3.51;99;;;;;;;;4258855N;07041860W;;0;;;
ADI30;2019;6;14;17;26;0;42.980800;-70.697600;1.1;;3.5;99;;;;;;;;4258848N;07041856W;;0;;;
ADI30;2019;6;14;17;26;0;42.980817;-70.697600;0.7;;3.5;99;;;;;;;;4258849N;07041856W;;0;;;
ADI30;2019;6;14;17;26;0;42.980817;-70.697600;0.5;;3.51;99;;;;;;;;4258849N;07041856W;;0;;;
ADI30;2019;6;14;17;26;0;42.980800;-70.697600;0.3;;3.5;99;;;;;;;;4258848N;07041856W;;0;;;
ADI30;2019;6;14;17;26;0;42.980783;-70.697617;0.9;;3.5;99;;;;;;;;4258847N;07041857W;;0;;;
ADI30;2019;6;14;17;26;0;42.980783;-70.697617;1.1;;3.5;99;;;;;;;;4258847N;07041857W;;0;;;
ADI30;2019;6;14;17;26;0;42.980783;-70.697617;1.0;;3.5;99;;;;;;;;4258847N;07041857W;;0;;;
ADI30;2019;6;14;17;26;0;42.980833;-70.697600;0.8;;3.51;99;;;;;;;;4258850N;07041856W;;0;;;
ADI30;2019;6;14;17;26;0;42.980900;-70.697633;0.4;;3.51;99;;;;;;;;4258854N;07041858W;;0;;;
ADI30;2019;6;14;17;26;0;42.980917;-70.697650;1.1;;3.51;99;;;;;;;;4258855N;07041859W;;0;;;
ADI30;2019;6;14;17;26;0;42.980800;-70.697617;0.7;;3.5;99;;;;;;;;4258848N;07041857W;;0;;;
ADI30;2019;6;14;17;26;0;42.980883;-70.697617;0.6;;3.51;99;;;;;;;;4258853N;07041857W;;0;;;
ADI30;2019;6;14;17;26;0;42.980850;-70.697600;0.4;;3.51;99;;;;;;;;4258851N;07041856W;;0;;;
ADI30;2019;6;14;17;26;0;42.980867;-70.697617;0.1;;3.51;99;;;;;;;;4258852N;07041857W;;0;;;
ADI30;2019;6;14;17;26;0;42.980833;-70.697600;0.7;;3.51;99;;;;;;;;4258850N;07041856W;;0;;;
ADI30;2019;6;14;17;30;0;42.980683;-70.693383;24.;;3.54;99;;;;;;;;4258841N;07041603W;;0;;;
ADI30;2019;6;14;17;30;0;42.980783;-70.693767;23.;;3.54;99;;;;;;;;4258847N;07041626W;;0;;;
ADI30;2019;6;14;17;31;0;42.980350;-70.687600;23.;;3.53;99;;;;;;;;4258821N;07041256W;;0;;;
ADI30;2019;6;14;17;31;0;42.980350;-70.687183;19.;;3.54;99;;;;;;;;4258821N;07041231W;;0;;;
ADI30;2019;6;14;17;31;0;42.980383;-70.687900;24.;;3.53;99;;;;;;;;4258823N;07041274W;;0;;;
ADI30;2019;6;14;17;31;0;42.980467;-70.688833;24.;;3.53;99;;;;;;;;4258828N;07041330W;;0;;;
ADI30;2019;6;14;17;31;0;42.980433;-70.688367;24.;;3.53;99;;;;;;;;4258826N;07041302W;;0;;;
ADI30;2019;6;14;17;31;0;42.980533;-70.687000;27.;;3.53;99;;;;;;;;4258832N;07041220W;;0;;;
ADI30;2019;6;14;17;31;0;42.981967;-70.687650;32.;;3.53;99;;;;;;;;4258918N;07041259W;;0;;;
ADI30;2019;6;14;17;31;0;42.982083;-70.688250;32.;;3.53;99;;;;;;;;4258925N;07041295W;;0;;;
ADI30;2019;6;14;17;31;0;42.981833;-70.687283;32.;;3.54;99;;;;;;;;4258910N;07041237W;;0;;;
ADI30;2019;6;14;17;31;0;42.981183;-70.686517;28.;;3.54;99;;;;;;;;4258871N;07041191W;;0;;;
ADI30;2019;6;14;17;31;0;42.981417;-70.686683;32.;;3.53;99;;;;;;;;4258885N;07041201W;;0;;;
ADI30;2019;6;14;17;31;0;42.980500;-70.689300;23.;;3.54;99;;;;;;;;4258830N;07041358W;;0;;;
ADI30;2019;6;14;17;31;0;42.980467;-70.692183;25.;;3.54;99;;;;;;;;4258828N;07041531W;;0;;;
ADI30;2019;6;14;17;31;0;42.980433;-70.691733;20.;;3.54;99;;;;;;;;4258826N;07041504W;;0;;;
ADI30;2019;6;14;17;31;0;42.980517;-70.692650;24.;;3.54;99;;;;;;;;4258831N;07041559W;;0;;;
ADI30;2019;6;14;17;31;0;42.980850;-70.686683;27.;;3.53;99;;;;;;;;4258851N;07041201W;;0;;;
ADI30;2019;6;14;17;31;0;42.980567;-70.692950;24.;;3.54;99;;;;;;;;4258834N;07041577W;;0;;;
ADI30;2019;6;14;17;31;0;42.980483;-70.690533;24.;;3.54;99;;;;;;;;4258829N;07041432W;;0;;;
ADI30;2019;6;14;17;31;0;42.980500;-70.690083;24.;;3.54;99;;;;;;;;4258830N;07041405W;;0;;;
ADI30;2019;6;14;17;31;0;42.980517;-70.689767;24.;;3.54;99;;;;;;;;4258831N;07041386W;;0;;;
ADI30;2019;6;14;17;31;0;42.980467;-70.691317;23.;;3.54;99;;;;;;;;4258828N;07041479W;;0;;;
ADI30;2019;6;14;17;31;0;42.980483;-70.690850;25.;;3.54;99;;;;;;;;4258829N;07041451W;;0;;;
ADI30;2019;6;14;17;32;0;42.979133;-70.692400;24.;;3.52;99;;;;;;;;4258748N;07041544W;;0;;;
ADI30;2019;6;14;17;32;0;42.978467;-70.692817;25.;;3.52;99;;;;;;;;4258708N;07041569W;;0;;;
ADI30;2019;6;14;17;32;0;42.978800;-70.692633;26.;;3.52;99;;;;;;;;4258728N;07041558W;;0;;;
ADI30;2019;6;14;17;32;0;42.979933;-70.691783;25.;;3.52;99;;;;;;;;4258796N;07041507W;;0;;;
ADI30;2019;6;14;17;32;0;42.979717;-70.691900;25.;;3.52;99;;;;;;;;4258783N;07041514W;;0;;;
ADI30;2019;6;14;17;32;0;42.979400;-70.692067;25.;;3.52;99;;;;;;;;4258764N;07041524W;;0;;;
ADI30;2019;6;14;17;32;0;42.977333;-70.693250;24.;;3.52;99;;;;;;;;4258640N;07041595W;;0;;;
ADI30;2019;6;14;17;32;0;42.976683;-70.693000;23.;;3.52;99;;;;;;;;4258601N;07041580W;;0;;;
ADI30;2019;6;14;17;32;0;42.977000;-70.693167;24.;;3.52;99;;;;;;;;4258620N;07041590W;;0;;;
ADI30;2019;6;14;17;32;0;42.978233;-70.692933;26.;;3.52;99;;;;;;;;4258694N;07041576W;;0;;;
ADI30;2019;6;14;17;32;0;42.977900;-70.693150;26.;;3.52;99;;;;;;;;4258674N;07041589W;;0;;;
ADI30;2019;6;14;17;32;0;42.977683;-70.693267;25.;;3.52;99;;;;;;;;4258661N;07041596W;;0;;;
ADI30;2019;6;14;17;32;0;42.981883;-70.689833;31.;;3.53;99;;;;;;;;4258913N;07041390W;;0;;;
ADI30;2019;6;14;17;32;0;42.981767;-70.690200;27.;;3.53;99;;;;;;;;4258906N;07041412W;;0;;;
ADI30;2019;6;14;17;32;0;42.982017;-70.689267;31.;;3.53;99;;;;;;;;4258921N;07041356W;;0;;;
ADI30;2019;6;14;17;32;0;42.980467;-70.691233;23.;;3.52;99;;;;;;;;4258828N;07041474W;;0;;;
ADI30;2019;6;14;17;32;0;42.982083;-70.688883;32.;;3.53;99;;;;;;;;4258925N;07041333W;;0;;;
ADI30;2019;6;14;17;32;0;42.981617;-70.690650;28.;;3.53;99;;;;;;;;4258897N;07041439W;;0;;;
ADI30;2019;6;14;17;32;0;42.980700;-70.691217;24.;;3.52;99;;;;;;;;4258842N;07041473W;;0;;;
ADI30;2019;6;14;17;32;0;42.980200;-70.691450;25.;;3.52;99;;;;;;;;4258812N;07041487W;;0;;;
ADI30;2019;6;14;17;32;0;42.981267;-70.691167;25.;;3.52;99;;;;;;;;4258876N;07041470W;;0;;;
