"FRAGMENT INTERVAL";"FRAGS";"PERCENT";"FRAGS WITH Ns";
"    14576-14600    ";10;0.016114217574165687;1;
"    14601-14625    ";4;0.006445687029666275;2;
"    14626-14650    ";10;0.016114217574165687;3;
"    14651-14675    ";3;0.004834265272249706;1;
"    14676-14700    ";6;0.009668530544499412;1;
"    14701-14725    ";8;0.01289137405933255;1;
"    14726-14750    ";8;0.01289137405933255;2;
"    14751-14775    ";9;0.014502795816749119;3;
"    14776-14800    ";7;0.011279952301915981;3;
"    14801-14825    ";5;0.008057108787082844;2;
"    14826-14850    ";11;0.017725639331582256;2;
"    14851-14875    ";3;0.004834265272249706;0;
"    14876-14900    ";1;0.0016114217574165687;0;
"    14901-14925    ";4;0.006445687029666275;1;
"    14926-14950    ";4;0.006445687029666275;0;
"    14951-14975    ";4;0.006445687029666275;1;
"    14976-15000    ";10;0.016114217574165687;3;
"    15001-15025    ";6;0.009668530544499412;0;
"    15026-15050    ";1;0.0016114217574165687;0;
"    15051-15075    ";7;0.011279952301915981;1;
"    15076-15100    ";4;0.006445687029666275;2;
"    15101-15125    ";6;0.009668530544499412;0;
"    15126-15150    ";10;0.016114217574165687;4;
"    15151-15175    ";7;0.011279952301915981;4;
"    15176-15200    ";7;0.011279952301915981;1;
"    15201-15225    ";5;0.008057108787082844;0;
"    15226-15250    ";9;0.014502795816749119;4;
"    15251-15275    ";4;0.006445687029666275;2;
"    15276-15300    ";3;0.004834265272249706;1;
"    15301-15325    ";10;0.016114217574165687;2;
"    15326-15350    ";5;0.008057108787082844;2;
"    15351-15375    ";7;0.011279952301915981;0;
"    15376-15400    ";9;0.014502795816749119;4;
"    15401-15425    ";8;0.01289137405933255;2;
"    15426-15450    ";3;0.004834265272249706;1;
"    15451-15475    ";6;0.009668530544499412;2;
"    15476-15500    ";7;0.011279952301915981;3;
"    15501-15525    ";8;0.01289137405933255;4;
"    15526-15550    ";10;0.016114217574165687;2;
"    15551-15575    ";4;0.006445687029666275;1;
"    15576-15600    ";4;0.006445687029666275;1;
"    15601-15625    ";6;0.009668530544499412;1;
"    15626-15650    ";7;0.011279952301915981;4;
"    15651-15675    ";5;0.008057108787082844;1;
"    15676-15700    ";13;0.020948482846415394;2;
"    15701-15725    ";7;0.011279952301915981;4;
"    15726-15750    ";4;0.006445687029666275;1;
"    15751-15775    ";6;0.009668530544499412;2;
"    15776-15800    ";5;0.008057108787082844;1;
"    15801-15825    ";5;0.008057108787082844;2;
"    15826-15850    ";4;0.006445687029666275;0;
"    15851-15875    ";4;0.006445687029666275;0;
"    15876-15900    ";3;0.004834265272249706;2;
"    15901-15925    ";2;0.0032228435148331375;1;
"    15926-15950    ";3;0.004834265272249706;0;
"    15951-15975    ";5;0.008057108787082844;0;
"    15976-16000    ";2;0.0032228435148331375;0;
"    16001-16025    ";6;0.009668530544499412;3;
"    16026-16050    ";9;0.014502795816749119;3;
"    16051-16075    ";2;0.0032228435148331375;1;
"    16076-16100    ";6;0.009668530544499412;1;
"    16101-16125    ";5;0.008057108787082844;1;
"    16126-16150    ";3;0.004834265272249706;0;
"    16151-16175    ";6;0.009668530544499412;1;
"    16176-16200    ";2;0.0032228435148331375;0;
"    16201-16225    ";7;0.011279952301915981;1;
"    16226-16250    ";9;0.014502795816749119;1;
"    16251-16275    ";2;0.0032228435148331375;0;
"    16276-16300    ";8;0.01289137405933255;2;
"    16301-16325    ";4;0.006445687029666275;0;
"    16326-16350    ";5;0.008057108787082844;2;
"    16351-16375    ";7;0.011279952301915981;2;
"    16376-16400    ";6;0.009668530544499412;0;
"    16401-16425    ";5;0.008057108787082844;3;
"    16426-16450    ";4;0.006445687029666275;1;
"    16451-16475    ";4;0.006445687029666275;2;
"    16476-16500    ";4;0.006445687029666275;0;
"    16501-16525    ";4;0.006445687029666275;0;
"    16526-16550    ";4;0.006445687029666275;2;
"    16551-16575    ";3;0.004834265272249706;2;
"    16576-16600    ";3;0.004834265272249706;1;
"    16601-16625    ";5;0.008057108787082844;1;
"    16626-16650    ";5;0.008057108787082844;1;
"    16651-16675    ";5;0.008057108787082844;1;
"    16676-16700    ";2;0.0032228435148331375;0;
"    16701-16725    ";3;0.004834265272249706;0;
"    16726-16750    ";5;0.008057108787082844;0;
"    16751-16775    ";5;0.008057108787082844;2;
"    16776-16800    ";5;0.008057108787082844;1;
"    16801-16825    ";1;0.0016114217574165687;0;
"    16826-16850    ";5;0.008057108787082844;0;
"    16851-16875    ";5;0.008057108787082844;0;
"    16876-16900    ";3;0.004834265272249706;0;
"    16901-16925    ";8;0.01289137405933255;2;
"    16926-16950    ";6;0.009668530544499412;2;
"    16951-16975    ";7;0.011279952301915981;2;
"    16976-17000    ";2;0.0032228435148331375;0;
"    17001-17025    ";4;0.006445687029666275;2;
"    17026-17050    ";5;0.008057108787082844;3;
"    17051-17075    ";6;0.009668530544499412;2;
"    17076-17100    ";7;0.011279952301915981;5;
"    17101-17125    ";2;0.0032228435148331375;2;
"    17126-17150    ";7;0.011279952301915981;2;
"    17151-17175    ";5;0.008057108787082844;0;
"    17176-17200    ";4;0.006445687029666275;1;
"    17201-17225    ";5;0.008057108787082844;1;
"    17226-17250    ";6;0.009668530544499412;1;
"    17251-17275    ";3;0.004834265272249706;1;
"    17276-17300    ";5;0.008057108787082844;3;
"    17301-17325    ";5;0.008057108787082844;1;
"    17326-17350    ";3;0.004834265272249706;1;
"    17351-17375    ";3;0.004834265272249706;0;
"    17376-17400    ";1;0.0016114217574165687;1;
"    17401-17425    ";4;0.006445687029666275;0;
"    17426-17450    ";8;0.01289137405933255;4;
"    17451-17475    ";4;0.006445687029666275;1;
"    17476-17500    ";4;0.006445687029666275;1;
"    17501-17525    ";3;0.004834265272249706;0;
"    17526-17550    ";2;0.0032228435148331375;1;
"    17576-17600    ";6;0.009668530544499412;2;
"    17601-17625    ";5;0.008057108787082844;3;
"    17626-17650    ";4;0.006445687029666275;0;
"    17651-17675    ";6;0.009668530544499412;2;
"    17701-17725    ";1;0.0016114217574165687;0;
"    17726-17750    ";3;0.004834265272249706;3;
"    17751-17775    ";4;0.006445687029666275;1;
"    17776-17800    ";5;0.008057108787082844;2;
"    17801-17825    ";6;0.009668530544499412;2;
"    17826-17850    ";2;0.0032228435148331375;1;
"    17851-17875    ";3;0.004834265272249706;2;
"    17876-17900    ";4;0.006445687029666275;2;
"    17901-17925    ";2;0.0032228435148331375;1;
"    17926-17950    ";5;0.008057108787082844;2;
"    17951-17975    ";7;0.011279952301915981;1;
"    17976-18000    ";6;0.009668530544499412;2;
"    18001-18025    ";2;0.0032228435148331375;0;
"    18026-18050    ";3;0.004834265272249706;0;
"    18051-18075    ";5;0.008057108787082844;3;
"    18076-18100    ";4;0.006445687029666275;2;
"    18101-18125    ";2;0.0032228435148331375;1;
"    18126-18150    ";3;0.004834265272249706;1;
"    18151-18175    ";2;0.0032228435148331375;0;
"    18176-18200    ";1;0.0016114217574165687;1;
"    18201-18225    ";2;0.0032228435148331375;0;
"    18226-18250    ";5;0.008057108787082844;2;
"    18251-18275    ";1;0.0016114217574165687;0;
"    18276-18300    ";2;0.0032228435148331375;0;
"    18301-18325    ";2;0.0032228435148331375;0;
"    18326-18350    ";2;0.0032228435148331375;1;
"    18351-18375    ";2;0.0032228435148331375;0;
"    18376-18400    ";3;0.004834265272249706;0;
"    18401-18425    ";3;0.004834265272249706;0;
"    18426-18450    ";3;0.004834265272249706;1;
"    18451-18475    ";3;0.004834265272249706;0;
"    18476-18500    ";2;0.0032228435148331375;2;
"    18501-18525    ";3;0.004834265272249706;0;
"    18526-18550    ";1;0.0016114217574165687;0;
"    18551-18575    ";3;0.004834265272249706;1;
"    18576-18600    ";4;0.006445687029666275;1;
"    18601-18625    ";3;0.004834265272249706;0;
"    18651-18675    ";2;0.0032228435148331375;1;
"    18676-18700    ";2;0.0032228435148331375;0;
"    18701-18725    ";2;0.0032228435148331375;1;
"    18726-18750    ";2;0.0032228435148331375;0;
"    18751-18775    ";2;0.0032228435148331375;1;
"    18776-18800    ";3;0.004834265272249706;2;
"    18801-18825    ";3;0.004834265272249706;0;
"    18826-18850    ";6;0.009668530544499412;2;
"    18851-18875    ";6;0.009668530544499412;0;
"    18876-18900    ";1;0.0016114217574165687;1;
"    18901-18925    ";2;0.0032228435148331375;1;
"    18926-18950    ";4;0.006445687029666275;2;
"    19026-19050    ";5;0.008057108787082844;2;
"    19051-19075    ";3;0.004834265272249706;0;
"    19076-19100    ";5;0.008057108787082844;1;
"    19101-19125    ";1;0.0016114217574165687;0;
"    19126-19150    ";2;0.0032228435148331375;1;
"    19151-19175    ";3;0.004834265272249706;0;
"    19176-19200    ";3;0.004834265272249706;0;
"    19226-19250    ";3;0.004834265272249706;0;
"    19251-19275    ";7;0.011279952301915981;4;
"    19276-19300    ";4;0.006445687029666275;0;
"    19301-19325    ";1;0.0016114217574165687;0;
"    19326-19350    ";2;0.0032228435148331375;1;
"    19351-19375    ";4;0.006445687029666275;2;
"    19376-19400    ";1;0.0016114217574165687;0;
"    19401-19425    ";1;0.0016114217574165687;1;
"    19426-19450    ";1;0.0016114217574165687;0;
"    19451-19475    ";1;0.0016114217574165687;0;
"    19476-19500    ";2;0.0032228435148331375;2;
"    19526-19550    ";2;0.0032228435148331375;0;
"    19551-19575    ";3;0.004834265272249706;2;
"    19576-19600    ";3;0.004834265272249706;1;
"    19601-19625    ";4;0.006445687029666275;2;
"    19626-19650    ";5;0.008057108787082844;1;
"    19651-19675    ";2;0.0032228435148331375;0;
"    19676-19700    ";2;0.0032228435148331375;0;
"    19726-19750    ";4;0.006445687029666275;1;
"    19751-19775    ";4;0.006445687029666275;0;
"    19776-19800    ";2;0.0032228435148331375;0;
"    19801-19825    ";2;0.0032228435148331375;0;
"    19826-19850    ";2;0.0032228435148331375;0;
"    19851-19875    ";2;0.0032228435148331375;0;
"    19876-19900    ";2;0.0032228435148331375;0;
"    19901-19925    ";3;0.004834265272249706;2;
"    19951-19975    ";3;0.004834265272249706;1;
"    19976-20000    ";4;0.006445687029666275;2;
"    20001-20025    ";1;0.0016114217574165687;0;
"    20026-20050    ";2;0.0032228435148331375;1;
"    20051-20075    ";3;0.004834265272249706;1;
"    20076-20100    ";1;0.0016114217574165687;0;
"    20126-20150    ";4;0.006445687029666275;1;
"    20176-20200    ";2;0.0032228435148331375;0;
"    20201-20225    ";1;0.0016114217574165687;0;
"    20226-20250    ";1;0.0016114217574165687;1;
"    20251-20275    ";3;0.004834265272249706;0;
"    20301-20325    ";1;0.0016114217574165687;1;
"    20351-20375    ";2;0.0032228435148331375;1;
"    20376-20400    ";1;0.0016114217574165687;0;
"    20401-20425    ";1;0.0016114217574165687;0;
"    20426-20450    ";1;0.0016114217574165687;1;
"    20451-20475    ";1;0.0016114217574165687;0;
"    20476-20500    ";2;0.0032228435148331375;0;
"    20501-20525    ";1;0.0016114217574165687;0;
"    20576-20600    ";3;0.004834265272249706;0;
"    20601-20625    ";4;0.006445687029666275;1;
"    20626-20650    ";1;0.0016114217574165687;0;
"    20651-20675    ";1;0.0016114217574165687;0;
"    20701-20725    ";3;0.004834265272249706;2;
"    20751-20775    ";1;0.0016114217574165687;0;
"    20776-20800    ";1;0.0016114217574165687;0;
"    20801-20825    ";2;0.0032228435148331375;0;
"    20826-20850    ";2;0.0032228435148331375;0;
"    20851-20875    ";1;0.0016114217574165687;1;
"    20876-20900    ";1;0.0016114217574165687;0;
"    20901-20925    ";1;0.0016114217574165687;1;
"    20926-20950    ";2;0.0032228435148331375;0;
"    21001-21025    ";1;0.0016114217574165687;0;
"    21026-21050    ";1;0.0016114217574165687;1;
"    21051-21075    ";1;0.0016114217574165687;0;
"    21076-21100    ";2;0.0032228435148331375;1;
"    21101-21125    ";1;0.0016114217574165687;0;
"    21126-21150    ";2;0.0032228435148331375;0;
"    21151-21175    ";2;0.0032228435148331375;1;
"    21176-21200    ";2;0.0032228435148331375;1;
"    21201-21225    ";4;0.006445687029666275;2;
"    21226-21250    ";3;0.004834265272249706;2;
"    21251-21275    ";1;0.0016114217574165687;0;
"    21301-21325    ";2;0.0032228435148331375;1;
"    21351-21375    ";2;0.0032228435148331375;0;
"    21376-21400    ";1;0.0016114217574165687;1;
"    21401-21425    ";3;0.004834265272249706;2;
"    21426-21450    ";3;0.004834265272249706;0;
"    21476-21500    ";1;0.0016114217574165687;0;
"    21501-21525    ";1;0.0016114217574165687;1;
"    21526-21550    ";3;0.004834265272249706;1;
"    21551-21575    ";1;0.0016114217574165687;0;
"    21576-21600    ";2;0.0032228435148331375;0;
"    21626-21650    ";1;0.0016114217574165687;1;
"    21651-21675    ";2;0.0032228435148331375;1;
"    21676-21700    ";5;0.008057108787082844;3;
"    21726-21750    ";1;0.0016114217574165687;0;
"    21751-21775    ";2;0.0032228435148331375;0;
"    21776-21800    ";2;0.0032228435148331375;1;
"    21801-21825    ";2;0.0032228435148331375;1;
"    21826-21850    ";1;0.0016114217574165687;0;
"    21851-21875    ";3;0.004834265272249706;3;
"    21926-21950    ";2;0.0032228435148331375;1;
"    21951-21975    ";1;0.0016114217574165687;1;
"    21976-22000    ";1;0.0016114217574165687;1;
"    22001-22025    ";2;0.0032228435148331375;1;
"    22026-22050    ";1;0.0016114217574165687;0;
"    22051-22075    ";2;0.0032228435148331375;1;
"    22101-22125    ";2;0.0032228435148331375;0;
"    22126-22150    ";3;0.004834265272249706;1;
"    22151-22175    ";1;0.0016114217574165687;0;
"    22201-22225    ";4;0.006445687029666275;0;
"    22226-22250    ";1;0.0016114217574165687;0;
"    22251-22275    ";2;0.0032228435148331375;1;
"    22276-22300    ";2;0.0032228435148331375;1;
"    22301-22325    ";2;0.0032228435148331375;1;
"    22451-22475    ";1;0.0016114217574165687;0;
"    22476-22500    ";3;0.004834265272249706;1;
"    22501-22525    ";1;0.0016114217574165687;0;
"    22551-22575    ";1;0.0016114217574165687;1;
"    22626-22650    ";1;0.0016114217574165687;0;
"    22651-22675    ";1;0.0016114217574165687;1;
"    22676-22700    ";3;0.004834265272249706;1;
"    22701-22725    ";1;0.0016114217574165687;0;
"    22726-22750    ";1;0.0016114217574165687;0;
"    22801-22825    ";2;0.0032228435148331375;1;
"    22826-22850    ";1;0.0016114217574165687;0;
"    22851-22875    ";1;0.0016114217574165687;0;
"    22876-22900    ";2;0.0032228435148331375;1;
"    22901-22925    ";4;0.006445687029666275;1;
"    22926-22950    ";1;0.0016114217574165687;0;
"    22951-22975    ";2;0.0032228435148331375;0;
"    22976-23000    ";1;0.0016114217574165687;0;
"    23026-23050    ";2;0.0032228435148331375;2;
"    23126-23150    ";1;0.0016114217574165687;1;
"    23151-23175    ";1;0.0016114217574165687;0;
"    23176-23200    ";1;0.0016114217574165687;0;
"    23201-23225    ";1;0.0016114217574165687;0;
"    23276-23300    ";2;0.0032228435148331375;0;
"    23326-23350    ";3;0.004834265272249706;1;
"    23351-23375    ";1;0.0016114217574165687;1;
"    23401-23425    ";2;0.0032228435148331375;0;
"    23526-23550    ";1;0.0016114217574165687;1;
"    23601-23625    ";3;0.004834265272249706;3;
"    23651-23675    ";1;0.0016114217574165687;0;
"    23726-23750    ";1;0.0016114217574165687;0;
"    23776-23800    ";1;0.0016114217574165687;1;
"    23801-23825    ";3;0.004834265272249706;1;
"    23826-23850    ";2;0.0032228435148331375;1;
"    23851-23875    ";2;0.0032228435148331375;1;
"    23876-23900    ";1;0.0016114217574165687;1;
"    23951-23975    ";1;0.0016114217574165687;0;
"    24026-24050    ";2;0.0032228435148331375;1;
"    24051-24075    ";2;0.0032228435148331375;1;
"    24076-24100    ";2;0.0032228435148331375;1;
"    24101-24125    ";1;0.0016114217574165687;1;
"    24126-24150    ";1;0.0016114217574165687;0;
"    24201-24225    ";1;0.0016114217574165687;0;
"    24226-24250    ";2;0.0032228435148331375;1;
"    24251-24275    ";1;0.0016114217574165687;0;
"    24476-24500    ";1;0.0016114217574165687;1;
"    24501-24525    ";1;0.0016114217574165687;0;
"    24551-24575    ";1;0.0016114217574165687;0;
"    24601-24625    ";1;0.0016114217574165687;1;
"    24651-24675    ";1;0.0016114217574165687;1;
"    24751-24775    ";2;0.0032228435148331375;1;
"    24776-24800    ";4;0.006445687029666275;3;
"    24826-24850    ";1;0.0016114217574165687;1;
"    24851-24875    ";1;0.0016114217574165687;0;
"    24876-24900    ";1;0.0016114217574165687;0;
"    24951-24975    ";1;0.0016114217574165687;0;
"    25126-25150    ";1;0.0016114217574165687;1;
"    25151-25175    ";1;0.0016114217574165687;1;
"    25176-25200    ";1;0.0016114217574165687;0;
"    25201-25225    ";1;0.0016114217574165687;1;
"    25251-25275    ";1;0.0016114217574165687;0;
"    25301-25325    ";1;0.0016114217574165687;0;
"    25351-25375    ";2;0.0032228435148331375;1;
"    25376-25400    ";2;0.0032228435148331375;2;
"    25526-25550    ";1;0.0016114217574165687;0;
"    25551-25575    ";2;0.0032228435148331375;1;
"    25626-25650    ";1;0.0016114217574165687;1;
"    25726-25750    ";1;0.0016114217574165687;1;
"    25926-25950    ";1;0.0016114217574165687;0;
"    26026-26050    ";2;0.0032228435148331375;2;
"    26176-26200    ";1;0.0016114217574165687;0;
"    26201-26225    ";1;0.0016114217574165687;0;
"    26251-26275    ";2;0.0032228435148331375;2;
"    26276-26300    ";1;0.0016114217574165687;1;
"    26301-26325    ";1;0.0016114217574165687;0;
"    26401-26425    ";1;0.0016114217574165687;0;
"    26426-26450    ";3;0.004834265272249706;1;
"    26476-26500    ";1;0.0016114217574165687;0;
"    26501-26525    ";1;0.0016114217574165687;1;
"    26526-26550    ";1;0.0016114217574165687;1;
"    26676-26700    ";1;0.0016114217574165687;1;
"    26701-26725    ";1;0.0016114217574165687;1;
"    26776-26800    ";1;0.0016114217574165687;1;
"    26851-26875    ";1;0.0016114217574165687;0;
"    26876-26900    ";1;0.0016114217574165687;0;
"    26951-26975    ";2;0.0032228435148331375;1;
"    27126-27150    ";1;0.0016114217574165687;0;
"    27201-27225    ";1;0.0016114217574165687;1;
"    27326-27350    ";1;0.0016114217574165687;0;
"    27376-27400    ";1;0.0016114217574165687;0;
"    27426-27450    ";1;0.0016114217574165687;0;
"    27476-27500    ";1;0.0016114217574165687;0;
"    27526-27550    ";1;0.0016114217574165687;1;
"    27551-27575    ";2;0.0032228435148331375;2;
"    27626-27650    ";1;0.0016114217574165687;0;
"    27901-27925    ";1;0.0016114217574165687;0;
"    27926-27950    ";1;0.0016114217574165687;1;
"    28126-28150    ";1;0.0016114217574165687;0;
"    28201-28225    ";2;0.0032228435148331375;1;
"    28376-28400    ";2;0.0032228435148331375;1;
"    28401-28425    ";1;0.0016114217574165687;1;
"    29026-29050    ";1;0.0016114217574165687;0;
"    29226-29250    ";1;0.0016114217574165687;1;
"    29276-29300    ";1;0.0016114217574165687;0;
"    29301-29325    ";1;0.0016114217574165687;0;
"    29376-29400    ";1;0.0016114217574165687;1;
"    29401-29425    ";1;0.0016114217574165687;0;
"    29526-29550    ";1;0.0016114217574165687;0;
"    29826-29850    ";1;0.0016114217574165687;0;
"    30176-30200    ";1;0.0016114217574165687;0;
"    30251-30275    ";1;0.0016114217574165687;0;
"    30376-30400    ";1;0.0016114217574165687;0;
"    30551-30575    ";1;0.0016114217574165687;0;
"    30801-30825    ";1;0.0016114217574165687;0;
"    30951-30975    ";1;0.0016114217574165687;0;
"    31201-31225    ";2;0.0032228435148331375;1;
"    31301-31325    ";1;0.0016114217574165687;0;
"    31626-31650    ";1;0.0016114217574165687;1;
"    31851-31875    ";1;0.0016114217574165687;1;
"    31951-31975    ";1;0.0016114217574165687;1;
"    32201-32225    ";1;0.0016114217574165687;0;
"    32376-32400    ";1;0.0016114217574165687;1;
"    32976-33000    ";1;0.0016114217574165687;1;
"    33576-33600    ";1;0.0016114217574165687;1;
"    34526-34550    ";1;0.0016114217574165687;0;
"    35101-35125    ";1;0.0016114217574165687;0;
"    36076-36100    ";1;0.0016114217574165687;0;
"    36476-36500    ";1;0.0016114217574165687;1;
"    36826-36850    ";1;0.0016114217574165687;0;
"    37226-37250    ";1;0.0016114217574165687;0;
"    38451-38475    ";1;0.0016114217574165687;1;
"    39901-39925    ";1;0.0016114217574165687;0;
"    41251-41275    ";1;0.0016114217574165687;0;
"    42701-42725    ";1;0.0016114217574165687;1;
"    43851-43875    ";1;0.0016114217574165687;1;
"    47226-47250    ";1;0.0016114217574165687;1;
"    52951-52975    ";1;0.0016114217574165687;0;
