Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;14;32;0;42.730867;-70.771650;26.;;3.53;99;;;;;;;;4243852N;07046299W;;0;;;
ADI30;2019;6;24;14;32;0;42.731383;-70.772083;24.;;3.53;99;;;;;;;;4243883N;07046325W;;0;;;
ADI30;2019;6;24;14;32;0;42.731983;-70.772600;26.;;3.53;99;;;;;;;;4243919N;07046356W;;0;;;
ADI30;2019;6;24;14;32;0;42.731783;-70.772417;25.;;3.53;99;;;;;;;;4243907N;07046345W;;0;;;
ADI30;2019;6;24;14;32;0;42.730550;-70.771400;26.;;3.53;99;;;;;;;;4243833N;07046284W;;0;;;
ADI30;2019;6;24;14;32;0;42.729467;-70.770583;26.;;3.53;99;;;;;;;;4243768N;07046235W;;0;;;
ADI30;2019;6;24;14;32;0;42.729133;-70.770400;27.;;3.52;99;;;;;;;;4243748N;07046224W;;0;;;
ADI30;2019;6;24;14;32;0;42.729817;-70.770817;26.;;3.52;99;;;;;;;;4243789N;07046249W;;0;;;
ADI30;2019;6;24;14;32;0;42.730350;-70.771217;25.;;3.53;99;;;;;;;;4243821N;07046273W;;0;;;
ADI30;2019;6;24;14;32;0;42.730033;-70.770967;27.;;3.53;99;;;;;;;;4243802N;07046258W;;0;;;
ADI30;2019;6;24;14;33;0;42.720633;-70.766183;27.;;3.51;99;;;;;;;;4243238N;07045971W;;0;;;
ADI30;2019;6;24;14;33;0;42.720433;-70.766000;26.;;3.51;99;;;;;;;;4243226N;07045960W;;0;;;
ADI30;2019;6;24;14;33;0;42.720967;-70.766450;27.;;3.51;99;;;;;;;;4243258N;07045987W;;0;;;
ADI30;2019;6;24;14;33;0;42.721617;-70.766933;27.;;3.51;99;;;;;;;;4243297N;07046016W;;0;;;
ADI30;2019;6;24;14;33;0;42.721300;-70.766683;26.;;3.51;99;;;;;;;;4243278N;07046001W;;0;;;
ADI30;2019;6;24;14;33;0;42.720133;-70.765700;26.;;3.51;99;;;;;;;;4243208N;07045942W;;0;;;
ADI30;2019;6;24;14;33;0;42.719117;-70.764583;26.;;3.51;99;;;;;;;;4243147N;07045875W;;0;;;
ADI30;2019;6;24;14;33;0;42.718817;-70.764300;26.;;3.5;99;;;;;;;;4243129N;07045858W;;0;;;
ADI30;2019;6;24;14;33;0;42.719400;-70.764883;25.;;3.51;99;;;;;;;;4243164N;07045893W;;0;;;
ADI30;2019;6;24;14;33;0;42.719933;-70.765517;26.;;3.51;99;;;;;;;;4243196N;07045931W;;0;;;
ADI30;2019;6;24;14;33;0;42.719650;-70.765217;25.;;3.51;99;;;;;;;;4243179N;07045913W;;0;;;
ADI30;2019;6;24;14;33;0;42.724233;-70.768367;27.;;3.52;99;;;;;;;;4243454N;07046102W;;0;;;
ADI30;2019;6;24;14;33;0;42.723750;-70.768133;28.;;3.52;99;;;;;;;;4243425N;07046088W;;0;;;
ADI30;2019;6;24;14;33;0;42.724483;-70.768500;28.;;3.52;99;;;;;;;;4243469N;07046110W;;0;;;
ADI30;2019;6;24;14;33;0;42.725217;-70.768867;28.;;3.52;99;;;;;;;;4243513N;07046132W;;0;;;
ADI30;2019;6;24;14;33;0;42.724833;-70.768700;28.;;3.52;99;;;;;;;;4243490N;07046122W;;0;;;
ADI30;2019;6;24;14;33;0;42.723500;-70.768017;27.;;3.52;99;;;;;;;;4243410N;07046081W;;0;;;
ADI30;2019;6;24;14;33;0;42.722183;-70.767333;27.;;3.52;99;;;;;;;;4243331N;07046040W;;0;;;
ADI30;2019;6;24;14;33;0;42.721950;-70.767167;27.;;3.51;99;;;;;;;;4243317N;07046030W;;0;;;
