26	29	5	2018	23	36	2018-5-29 23:36	4259323	42.59323	7036960	70.3696	0.3
26	29	5	2018	23	36	2018-5-29 23:36	4259323	42.59323	7036960	70.3696	0.3
26	29	5	2018	23	36	2018-5-29 23:36	4259323	42.59323	7036960	70.3696	0.3
26	29	5	2018	23	36	2018-5-29 23:36	4259323	42.59323	7036960	70.3696	0.3
26	29	5	2018	23	51	2018-5-29 23:51	4259325	42.59325	7036962	70.36962	0.2
26	29	5	2018	23	51	2018-5-29 23:51	4259325	42.59325	7036962	70.36962	0.2
26	30	5	2018	0	07	2018-5-30 0:07	4259323	42.59323	7036942	70.36942	0.7
26	30	5	2018	0	07	2018-5-30 0:07	4259323	42.59323	7036942	70.36942	0.7
26	30	5	2018	0	23	2018-5-30 0:23	4259306	42.59306	7036942	70.36942	0.1
26	30	5	2018	0	38	2018-5-30 0:38	4259307	42.59307	7036940	70.3694	0.3
26	30	5	2018	0	53	2018-5-30 0:53	4259309	42.59309	7036942	70.36942	0
26	30	5	2018	1	08	2018-5-30 1:08	4259308	42.59308	7036944	70.36944	0.3
26	30	5	2018	1	23	2018-5-30 1:23	4259315	42.59315	7036936	70.36936	0.8
26	30	5	2018	1	38	2018-5-30 1:38	4259304	42.59304	7036937	70.36937	0.6
26	30	5	2018	1	53	2018-5-30 1:53	4259300	42.593	7036944	70.36944	0.1
26	30	5	2018	2	08	2018-5-30 2:08	4259304	42.59304	7036924	70.36924	0.5
26	30	5	2018	2	23	2018-5-30 2:23	4259296	42.59296	7036940	70.3694	0.2
26	30	5	2018	2	39	2018-5-30 2:39	4259294	42.59294	7036931	70.36931	0.1
26	30	5	2018	2	54	2018-5-30 2:54	4259300	42.593	7036941	70.36941	0.5
26	30	5	2018	3	08	2018-5-30 3:08	4259299	42.59299	7036944	70.36944	0.2
26	30	5	2018	3	24	2018-5-30 3:24	4259290	42.5929	7036935	70.36935	0.7
26	30	5	2018	3	39	2018-5-30 3:39	4259295	42.59295	7036930	70.3693	2.1
26	30	5	2018	3	54	2018-5-30 3:54	4259269	42.59269	7036913	70.36913	0.6
26	30	5	2018	4	10	2018-5-30 4:10	4259298	42.59298	7036933	70.36933	0.2
26	30	5	2018	4	25	2018-5-30 4:25	4259261	42.59261	7036905	70.36905	0.5
26	30	5	2018	4	40	2018-5-30 4:40	4259360	42.5936	7036908	70.36908	0.3
26	30	5	2018	4	55	2018-5-30 4:55	4259340	42.5934	7036922	70.36922	0.5
26	30	5	2018	5	11	2018-5-30 5:11	4259306	42.59306	7036939	70.36939	0.4
26	30	5	2018	5	26	2018-5-30 5:26	4259309	42.59309	7036941	70.36941	0.1
26	30	5	2018	5	26	2018-5-30 5:26	4259309	42.59309	7036941	70.36941	0.1
26	30	5	2018	5	26	2018-5-30 5:26	4259309	42.59309	7036941	70.36941	0.1
26	30	5	2018	5	42	2018-5-30 5:42	4259307	42.59307	7036943	70.36943	0.1
26	30	5	2018	5	57	2018-5-30 5:57	4259309	42.59309	7036946	70.36946	1.8
26	30	5	2018	6	12	2018-5-30 6:12	4259310	42.5931	7036944	70.36944	1.2
26	30	5	2018	6	27	2018-5-30 6:27	4259306	42.59306	7036930	70.3693	2.1
26	30	5	2018	6	42	2018-5-30 6:42	4259307	42.59307	7036942	70.36942	0.1
26	30	5	2018	6	57	2018-5-30 6:57	4259281	42.59281	7036901	70.36901	0.3
26	30	5	2018	7	12	2018-5-30 7:12	4259301	42.59301	7036936	70.36936	0.2
26	30	5	2018	7	27	2018-5-30 7:27	4259306	42.59306	7036936	70.36936	0.7
26	30	5	2018	7	43	2018-5-30 7:43	4259303	42.59303	7036925	70.36925	0
26	30	5	2018	7	58	2018-5-30 7:58	4259295	42.59295	7036898	70.36898	1.7
26	30	5	2018	8	13	2018-5-30 8:13	4259297	42.59297	7036904	70.36904	0.6
26	30	5	2018	8	28	2018-5-30 8:28	4259295	42.59295	7036906	70.36906	0.4
26	30	5	2018	8	43	2018-5-30 8:43	4259118	42.59118	7035940	70.3594	20
26	30	5	2018	8	59	2018-5-30 8:59	4301293	43.01293	7031055	70.31055	17
26	30	5	2018	9	14	2018-5-30 9:14	4303298	43.03298	7028682	70.28682	13
26	30	5	2018	9	29	2018-5-30 9:29	4304500	43.045	7026730	70.2673	14
26	30	5	2018	9	44	2018-5-30 9:44	4305609	43.05609	7022580	70.2258	13
26	30	5	2018	9	59	2018-5-30 9:59	4307393	43.07393	7021939	70.21939	13
26	30	5	2018	10	14	2018-5-30 10:14	4307568	43.07568	7019904	70.19904	11
26	30	5	2018	10	29	2018-5-30 10:29	4307073	43.07073	7016925	70.16925	14
26	30	5	2018	10	44	2018-5-30 10:44	4305127	43.05127	7012324	70.12324	9.4
26	30	5	2018	10	59	2018-5-30 10:59	4306179	43.06179	7008904	70.08904	16
26	30	5	2018	11	14	2018-5-30 11:14	4306812	43.06812	7006185	70.06185	1.1
26	30	5	2018	11	29	2018-5-30 11:29	4307123	43.07123	7005672	70.05672	24
26	30	5	2018	11	44	2018-5-30 11:44	4307183	43.07183	7005821	70.05821	0.5
26	30	5	2018	11	59	2018-5-30 11:59	4307676	43.07676	7005032	70.05032	2.1
26	30	5	2018	12	14	2018-5-30 12:14	4308662	43.08662	7003560	70.0356	16
26	30	5	2018	12	30	2018-5-30 12:30	4308833	43.08833	7002996	70.02996	1.1
26	30	5	2018	12	45	2018-5-30 12:45	4309196	43.09196	7002883	70.02883	1.8
26	30	5	2018	13	00	2018-5-30 13:00	4309850	43.0985	7002100	70.021	1.1
26	30	5	2018	13	15	2018-5-30 13:15	4310631	43.10631	7001447	70.01447	1.3
26	30	5	2018	13	30	2018-5-30 13:30	4311573	43.11573	7001473	70.01473	1
26	30	5	2018	13	45	2018-5-30 13:45	4311702	43.11702	7001685	70.01685	0.3
26	30	5	2018	14	00	2018-5-30 14:00	4311688	43.11688	7001208	70.01208	26
26	30	5	2018	14	16	2018-5-30 14:16	4311791	43.11791	7001386	70.01386	24
26	30	5	2018	14	31	2018-5-30 14:31	4311854	43.11854	7001269	70.01269	0.5
26	30	5	2018	14	46	2018-5-30 14:46	4311948	43.11948	7001169	70.01169	0.9
26	30	5	2018	15	01	2018-5-30 15:01	4311540	43.1154	7000382	70.00382	0.6
26	30	5	2018	15	16	2018-5-30 15:16	4310223	43.10223	6958226	69.58226	17
26	30	5	2018	15	31	2018-5-30 15:31	4307638	43.07638	6956734	69.56734	0.4
26	30	5	2018	15	46	2018-5-30 15:46	4305993	43.05993	6954969	69.54969	19
26	30	5	2018	16	01	2018-5-30 16:01	4305394	43.05394	6948739	69.48739	22
26	30	5	2018	16	16	2018-5-30 16:16	4306801	43.06801	6944025	69.44025	0.9
26	30	5	2018	16	32	2018-5-30 16:32	4309002	43.09002	6939993	69.39993	23
26	30	5	2018	16	47	2018-5-30 16:47	4310929	43.10929	6933184	69.33184	24
26	30	5	2018	17	02	2018-5-30 17:02	4310342	43.10342	6926270	69.2627	24
26	30	5	2018	17	17	2018-5-30 17:17	4310770	43.1077	6923394	69.23394	0.3
26	30	5	2018	17	32	2018-5-30 17:32	4310713	43.10713	6923383	69.23383	0.1
26	30	5	2018	17	47	2018-5-30 17:47	4310699	43.10699	6923345	69.23345	0.6
26	30	5	2018	18	02	2018-5-30 18:02	4307855	43.07855	6924031	69.24031	20
26	30	5	2018	18	17	2018-5-30 18:17	4303651	43.03651	6923839	69.23839	20
26	30	5	2018	18	33	2018-5-30 18:33	4258743	42.58743	6922692	69.22692	20
26	30	5	2018	18	48	2018-5-30 18:48	4255906	42.55906	6926738	69.26738	25
26	30	5	2018	19	03	2018-5-30 19:03	4254865	42.54865	6930936	69.30936	0.4
26	30	5	2018	19	18	2018-5-30 19:18	4254218	42.54218	6936605	69.36605	29
26	30	5	2018	19	33	2018-5-30 19:33	4252948	42.52948	6941820	69.4182	0.5
26	30	5	2018	19	49	2018-5-30 19:49	4252883	42.52883	6941899	69.41899	0.2
26	30	5	2018	20	04	2018-5-30 20:04	4252887	42.52887	6941960	69.4196	0.3
26	30	5	2018	20	19	2018-5-30 20:19	4252771	42.52771	6942149	69.42149	18
26	30	5	2018	20	34	2018-5-30 20:34	4251478	42.51478	6943112	69.43112	0.2
26	30	5	2018	20	49	2018-5-30 20:49	4251382	42.51382	6943266	69.43266	0.7
26	30	5	2018	21	04	2018-5-30 21:04	4251298	42.51298	6944662	69.44662	0.4
26	30	5	2018	21	20	2018-5-30 21:20	4254094	42.54094	6947754	69.47754	38
26	30	5	2018	21	35	2018-5-30 21:35	4259470	42.5947	6947552	69.47552	0.9
26	30	5	2018	21	50	2018-5-30 21:50	4259241	42.59241	6946883	69.46883	0.9
26	30	5	2018	22	05	2018-5-30 22:05	4258683	42.58683	6946389	69.46389	14
26	30	5	2018	22	20	2018-5-30 22:20	4258200	42.582	6945783	69.45783	0.5
26	30	5	2018	22	35	2018-5-30 22:35	4257776	42.57776	6945148	69.45148	9
26	30	5	2018	22	51	2018-5-30 22:51	4257352	42.57352	6944490	69.4449	0.4
26	30	5	2018	23	06	2018-5-30 23:06	4257032	42.57032	6944271	69.44271	35
26	30	5	2018	23	21	2018-5-30 23:21	4301206	43.01206	6955150	69.5515	38
26	30	5	2018	23	36	2018-5-30 23:36	4301275	43.01275	6959495	69.59495	15
26	30	5	2018	23	51	2018-5-30 23:51	4301752	43.01752	7009217	70.09217	28
26	31	5	2018	0	06	2018-5-31 0:06	4300487	43.00487	7018603	70.18603	28
26	31	5	2018	0	21	2018-5-31 0:21	4259515	42.59515	7029478	70.29478	13
26	31	5	2018	0	37	2018-5-31 0:37	4259305	42.59305	7036941	70.36941	0.5
26	31	5	2018	0	52	2018-5-31 0:52	4259298	42.59298	7036942	70.36942	0.2
26	31	5	2018	1	07	2018-5-31 1:07	4259316	42.59316	7036945	70.36945	0.1
26	31	5	2018	1	23	2018-5-31 1:23	4259311	42.59311	7036944	70.36944	1
26	31	5	2018	1	38	2018-5-31 1:38	4259296	42.59296	7036956	70.36956	0.5
26	31	5	2018	1	53	2018-5-31 1:53	4259337	42.59337	7036899	70.36899	1.1
26	31	5	2018	2	09	2018-5-31 2:09	4259295	42.59295	7036964	70.36964	0.3
26	31	5	2018	2	24	2018-5-31 2:24	4259286	42.59286	7036914	70.36914	0.2
26	31	5	2018	2	39	2018-5-31 2:39	4259318	42.59318	7036926	70.36926	0.1
26	31	5	2018	2	54	2018-5-31 2:54	4259279	42.59279	7036895	70.36895	0.5
26	31	5	2018	3	09	2018-5-31 3:09	4259281	42.59281	7036882	70.36882	0
26	31	5	2018	3	25	2018-5-31 3:25	4259305	42.59305	7036968	70.36968	0.4
26	31	5	2018	3	40	2018-5-31 3:40	4259274	42.59274	7036814	70.36814	0.2
26	31	5	2018	3	55	2018-5-31 3:55	4259244	42.59244	7036933	70.36933	0.1
26	31	5	2018	4	10	2018-5-31 4:10	4259225	42.59225	7037022	70.37022	0.4
26	31	5	2018	4	10	2018-5-31 4:10	4259225	42.59225	7037022	70.37022	0.4
26	31	5	2018	4	26	2018-5-31 4:26	4259181	42.59181	7036963	70.36963	0.4
26	31	5	2018	4	41	2018-5-31 4:41	4259405	42.59405	7036887	70.36887	0
26	31	5	2018	4	56	2018-5-31 4:56	4259322	42.59322	7036917	70.36917	0.2
26	31	5	2018	5	11	2018-5-31 5:11	4259316	42.59316	7036930	70.3693	0.2
26	31	5	2018	5	27	2018-5-31 5:27	4259297	42.59297	7036954	70.36954	0.4
26	31	5	2018	5	42	2018-5-31 5:42	4259299	42.59299	7036956	70.36956	0.3
26	31	5	2018	5	57	2018-5-31 5:57	4259296	42.59296	7036962	70.36962	0.5
26	31	5	2018	6	12	2018-5-31 6:12	4259291	42.59291	7036978	70.36978	0.3
26	31	5	2018	6	27	2018-5-31 6:27	4259298	42.59298	7036979	70.36979	0.3
26	31	5	2018	6	42	2018-5-31 6:42	4259301	42.59301	7036982	70.36982	0.5
26	31	5	2018	6	42	2018-5-31 6:42	4259301	42.59301	7036982	70.36982	0.5
26	31	5	2018	6	42	2018-5-31 6:42	4259301	42.59301	7036982	70.36982	0.5
26	31	5	2018	6	42	2018-5-31 6:42	4259301	42.59301	7036982	70.36982	0.5
26	31	5	2018	6	58	2018-5-31 6:58	4259278	42.59278	7036953	70.36953	0.1
26	31	5	2018	7	13	2018-5-31 7:13	4259316	42.59316	7036983	70.36983	0.1
26	31	5	2018	7	13	2018-5-31 7:13	4259316	42.59316	7036983	70.36983	0.1
26	31	5	2018	7	13	2018-5-31 7:13	4259316	42.59316	7036983	70.36983	0.1
26	31	5	2018	7	29	2018-5-31 7:29	4259287	42.59287	7036933	70.36933	0.1
26	31	5	2018	7	44	2018-5-31 7:44	4259289	42.59289	7036954	70.36954	0.4
26	31	5	2018	7	59	2018-5-31 7:59	4259290	42.5929	7036946	70.36946	0.1
26	31	5	2018	8	14	2018-5-31 8:14	4259289	42.59289	7036933	70.36933	0.2
26	31	5	2018	8	29	2018-5-31 8:29	4259293	42.59293	7036942	70.36942	0.2
26	31	5	2018	8	44	2018-5-31 8:44	4259294	42.59294	7036945	70.36945	0.2
26	31	5	2018	9	00	2018-5-31 9:00	4259298	42.59298	7036948	70.36948	0.7
26	31	5	2018	9	15	2018-5-31 9:15	4259320	42.5932	7036981	70.36981	20
26	31	5	2018	9	30	2018-5-31 9:30	4259278	42.59278	7036920	70.3692	0.1
26	31	5	2018	9	45	2018-5-31 9:45	4300664	43.00664	7027500	70.275	28
26	31	5	2018	10	00	2018-5-31 10:00	4302905	43.02905	7020005	70.20005	30
26	31	5	2018	10	15	2018-5-31 10:15	4304088	43.04088	7019805	70.19805	18
26	31	5	2018	10	31	2018-5-31 10:31	4301814	43.01814	7024987	70.24987	24
26	31	5	2018	10	46	2018-5-31 10:46	4300982	43.00982	7032557	70.32557	25
26	31	5	2018	11	01	2018-5-31 11:01	4259314	42.59314	7036897	70.36897	0.1
26	31	5	2018	11	16	2018-5-31 11:16	4259297	42.59297	7036917	70.36917	0.3
26	31	5	2018	11	31	2018-5-31 11:31	4259293	42.59293	7036927	70.36927	0.2
26	31	5	2018	11	47	2018-5-31 11:47	4259291	42.59291	7036935	70.36935	0.1
26	31	5	2018	12	02	2018-5-31 12:02	4259275	42.59275	7036923	70.36923	0.1
26	31	5	2018	12	17	2018-5-31 12:17	4259271	42.59271	7036946	70.36946	0.1
26	31	5	2018	12	33	2018-5-31 12:33	4259310	42.5931	7036941	70.36941	0
26	31	5	2018	12	48	2018-5-31 12:48	4259310	42.5931	7036943	70.36943	0
26	31	5	2018	13	03	2018-5-31 13:03	4259313	42.59313	7036942	70.36942	0.1
26	31	5	2018	13	18	2018-5-31 13:18	4259305	42.59305	7036949	70.36949	0.9
26	31	5	2018	13	33	2018-5-31 13:33	4259296	42.59296	7036949	70.36949	0.2
26	31	5	2018	13	48	2018-5-31 13:48	4259310	42.5931	7036943	70.36943	0.1
26	31	5	2018	14	03	2018-5-31 14:03	4259311	42.59311	7036939	70.36939	0.4
26	31	5	2018	14	19	2018-5-31 14:19	4259311	42.59311	7036939	70.36939	0.3
26	31	5	2018	14	34	2018-5-31 14:34	4259302	42.59302	7036925	70.36925	0.3
26	31	5	2018	14	49	2018-5-31 14:49	4259315	42.59315	7036944	70.36944	0.1
26	31	5	2018	15	04	2018-5-31 15:04	4259321	42.59321	7036955	70.36955	0.3
26	31	5	2018	15	19	2018-5-31 15:19	4259328	42.59328	7036957	70.36957	0.5
26	31	5	2018	15	34	2018-5-31 15:34	4259289	42.59289	7036918	70.36918	0.2
26	31	5	2018	15	50	2018-5-31 15:50	4259285	42.59285	7036915	70.36915	0.1
26	31	5	2018	16	05	2018-5-31 16:05	4259289	42.59289	7036912	70.36912	0.1
26	31	5	2018	16	20	2018-5-31 16:20	4259300	42.593	7036923	70.36923	0.2
26	31	5	2018	16	35	2018-5-31 16:35	4259295	42.59295	7036885	70.36885	0.3
26	31	5	2018	16	50	2018-5-31 16:50	4259252	42.59252	7036963	70.36963	0.1
26	31	5	2018	17	06	2018-5-31 17:06	4259309	42.59309	7036896	70.36896	0
26	31	5	2018	17	21	2018-5-31 17:21	4259277	42.59277	7036924	70.36924	0.5
26	31	5	2018	17	36	2018-5-31 17:36	4259289	42.59289	7036917	70.36917	0.3
26	31	5	2018	17	51	2018-5-31 17:51	4259296	42.59296	7036923	70.36923	0.3
26	31	5	2018	18	07	2018-5-31 18:07	4259314	42.59314	7036941	70.36941	0.1
26	31	5	2018	18	22	2018-5-31 18:22	4259313	42.59313	7036940	70.3694	0.4
26	31	5	2018	18	22	2018-5-31 18:22	4259313	42.59313	7036940	70.3694	0.4
26	31	5	2018	18	37	2018-5-31 18:37	4259316	42.59316	7036942	70.36942	0.8
26	31	5	2018	18	52	2018-5-31 18:52	4259314	42.59314	7036943	70.36943	0.2
26	31	5	2018	19	08	2018-5-31 19:08	4259314	42.59314	7036945	70.36945	0.2
26	31	5	2018	19	08	2018-5-31 19:08	4259314	42.59314	7036945	70.36945	0.2
26	31	5	2018	19	23	2018-5-31 19:23	4259302	42.59302	7036931	70.36931	1.8
26	31	5	2018	19	23	2018-5-31 19:23	4259302	42.59302	7036931	70.36931	1.8
26	31	5	2018	19	23	2018-5-31 19:23	4259302	42.59302	7036931	70.36931	1.8
26	31	5	2018	19	38	2018-5-31 19:38	4259314	42.59314	7036949	70.36949	0.2
26	31	5	2018	19	53	2018-5-31 19:53	4259321	42.59321	7036953	70.36953	0.1
26	31	5	2018	20	08	2018-5-31 20:08	4259305	42.59305	7036956	70.36956	1.2
26	31	5	2018	20	23	2018-5-31 20:23	4259306	42.59306	7036956	70.36956	5.1
26	31	5	2018	20	38	2018-5-31 20:38	4259067	42.59067	7036665	70.36665	17
26	31	5	2018	20	54	2018-5-31 20:54	4259134	42.59134	7036729	70.36729	1
26	31	5	2018	21	09	2018-5-31 21:09	4259317	42.59317	7036943	70.36943	0.9
26	31	5	2018	21	24	2018-5-31 21:24	4259313	42.59313	7036961	70.36961	0.1
26	31	5	2018	21	39	2018-5-31 21:39	4259319	42.59319	7036966	70.36966	0.4
26	31	5	2018	21	54	2018-5-31 21:54	4259316	42.59316	7036958	70.36958	0.3
26	31	5	2018	22	10	2018-5-31 22:10	4259315	42.59315	7036942	70.36942	1.8
26	31	5	2018	22	25	2018-5-31 22:25	4259307	42.59307	7036953	70.36953	0.2
26	31	5	2018	22	40	2018-5-31 22:40	4259316	42.59316	7036957	70.36957	0.4
26	31	5	2018	22	55	2018-5-31 22:55	4259317	42.59317	7036955	70.36955	0.3
26	31	5	2018	23	11	2018-5-31 23:11	4259320	42.5932	7036957	70.36957	0.2
26	31	5	2018	23	26	2018-5-31 23:26	4259322	42.59322	7036962	70.36962	0.1
26	31	5	2018	23	41	2018-5-31 23:41	4259321	42.59321	7036961	70.36961	0
26	31	5	2018	23	57	2018-5-31 23:57	4259324	42.59324	7036931	70.36931	1.9
26	1	6	2018	0	12	2018-6-1 0:12	4259317	42.59317	7036926	70.36926	0.2
26	1	6	2018	0	27	2018-6-1 0:27	4259323	42.59323	7036966	70.36966	0.5
26	1	6	2018	0	43	2018-6-1 0:43	4259312	42.59312	7036950	70.3695	0.1
26	1	6	2018	0	58	2018-6-1 0:58	4259311	42.59311	7036945	70.36945	1
26	1	6	2018	1	13	2018-6-1 1:13	4259313	42.59313	7036934	70.36934	0.5
26	1	6	2018	1	29	2018-6-1 1:29	4259312	42.59312	7036936	70.36936	2.1
26	1	6	2018	1	44	2018-6-1 1:44	4259316	42.59316	7036939	70.36939	0.1
26	1	6	2018	1	59	2018-6-1 1:59	4259317	42.59317	7036944	70.36944	0.3
26	1	6	2018	2	14	2018-6-1 2:14	4259306	42.59306	7036953	70.36953	1
26	1	6	2018	2	29	2018-6-1 2:29	4259306	42.59306	7036918	70.36918	0.2
26	1	6	2018	2	45	2018-6-1 2:45	4259306	42.59306	7036941	70.36941	0.7
26	1	6	2018	3	00	2018-6-1 3:00	4259303	42.59303	7036934	70.36934	0.4
26	1	6	2018	3	15	2018-6-1 3:15	4259301	42.59301	7036935	70.36935	0.2
26	1	6	2018	3	30	2018-6-1 3:30	4259302	42.59302	7036933	70.36933	0.3
26	1	6	2018	3	45	2018-6-1 3:45	4259280	42.5928	7036915	70.36915	0.6
26	1	6	2018	4	01	2018-6-1 4:01	4259312	42.59312	7036944	70.36944	0.1
26	1	6	2018	4	16	2018-6-1 4:16	4259312	42.59312	7036941	70.36941	0
26	1	6	2018	4	31	2018-6-1 4:31	4259312	42.59312	7036941	70.36941	0.1
26	1	6	2018	4	31	2018-6-1 4:31	4259312	42.59312	7036941	70.36941	0.1
26	1	6	2018	4	47	2018-6-1 4:47	4259310	42.5931	7036939	70.36939	0.5
26	1	6	2018	5	02	2018-6-1 5:02	4259306	42.59306	7036948	70.36948	0.5
26	1	6	2018	5	17	2018-6-1 5:17	4259313	42.59313	7036939	70.36939	0.5
26	1	6	2018	5	32	2018-6-1 5:32	4259295	42.59295	7036958	70.36958	0.6
26	1	6	2018	5	48	2018-6-1 5:48	4259296	42.59296	7036965	70.36965	0.4
26	1	6	2018	6	03	2018-6-1 6:03	4259288	42.59288	7036968	70.36968	0.2
26	1	6	2018	6	18	2018-6-1 6:18	4259318	42.59318	7036938	70.36938	0.4
26	1	6	2018	7	19	2018-6-1 7:19	4259303	42.59303	7036927	70.36927	0.4
26	1	6	2018	8	19	2018-6-1 8:19	4259304	42.59304	7036952	70.36952	0.5
